ORIGIN_SUBZONE,distance_bin,COUNT
1103065.0,8.0,26808.30000212705
1103065.0,9.0,26491.59712095831
1103065.0,10.0,25187.43925852875
1103065.0,11.0,13125.59343005244
1103065.0,12.0,15653.732221829932
1103065.0,13.0,8864.341590655133
1103065.0,14.0,6473.607675398917
1103065.0,15.0,2579.1322168138536
1103065.0,16.0,517.113045247339
1103065.0,17.0,1087.8779441732502
1103066.0,0.0,82578.24480649436
1103066.0,1.0,119494.42176957663
1103066.0,2.0,106119.4126098131
1103066.0,3.0,60564.54920521929
1103066.0,4.0,40255.73761600938
1103066.0,5.0,50298.23635890018
1103066.0,6.0,40647.0723462405
1103066.0,7.0,27052.551666675197
1103066.0,8.0,23924.253951301285
1103066.0,9.0,18307.493787437303
1103066.0,10.0,14015.980785370453
1103066.0,11.0,15341.5506985486
1103066.0,12.0,7142.399546318219
1103066.0,13.0,9633.54682870285
1103066.0,14.0,4670.858686862103
1103066.0,15.0,776.0282006524413
1103066.0,16.0,245.06289835339385
1103066.0,17.0,814.262836743668
1103069.0,1.0,225802.7810497085
1103069.0,2.0,112777.12246464564
1103069.0,3.0,63279.67214550011
1103069.0,4.0,72629.8936315023
1103069.0,5.0,60743.19402193515
1103069.0,6.0,39432.49829691714
1103069.0,7.0,27059.95104885849
1103069.0,8.0,25077.725902724065
1103069.0,9.0,24170.451689416495
1103069.0,10.0,23405.407137444257
1103069.0,11.0,13946.742477162372
1103069.0,12.0,12555.530276239244
1103069.0,13.0,10848.965671511834
1103069.0,14.0,6957.978900547465
1103069.0,15.0,4270.261077158409
1103069.0,16.0,2096.078394399517
1103069.0,17.0,1622.4719370175897
1103070.0,1.0,144260.23296030218
1103070.0,2.0,53277.93510526195
1103070.0,3.0,27800.550904489766
1103070.0,4.0,47030.20771182894
1103070.0,5.0,24199.234590623066
1103070.0,6.0,18662.278552474232
1103070.0,7.0,18700.66588296577
1103070.0,8.0,10516.837953546226
1103070.0,9.0,12729.410164692748
1103070.0,10.0,8154.648098387961
1103070.0,11.0,8975.419262076883
1103070.0,12.0,5580.791042719229
1103070.0,13.0,3130.161877298315
1103070.0,14.0,3093.082687224035
1103070.0,15.0,1814.5726461348759
1103070.0,16.0,539.4122528257227
1103070.0,17.0,198.42962642833
1103070.0,18.0,659.7153740527526
1103071.0,0.0,136033.77149059082
1103071.0,1.0,190584.29522690133
1103071.0,2.0,129747.00492947878
1103071.0,3.0,52194.26679172009
1103071.0,4.0,60791.3427866235
1103071.0,5.0,45044.06462102379
1103071.0,6.0,46810.836490521906
1103071.0,7.0,43726.47090759402
1103071.0,8.0,40214.76359082664
1103071.0,9.0,32205.55373745511
1103071.0,10.0,24852.492797769595
1103071.0,11.0,16690.906366106716
1103071.0,12.0,18096.758786337017
1103071.0,13.0,11853.386204909199
1103071.0,14.0,7915.148317166574
1103071.0,15.0,5302.682184233235
1103071.0,16.0,862.845143971054
1103071.0,17.0,863.6971835065212
1103072.0,0.0,154337.4502851265
1103072.0,1.0,143565.9855088152
1103072.0,2.0,74666.4218058185
1103072.0,3.0,84127.87574294306
1103072.0,4.0,52324.782538088024
1103072.0,5.0,49121.373206868055
1103072.0,6.0,52025.58257954315
1103072.0,7.0,39451.33943859246
1103072.0,8.0,40252.239611161705
1103072.0,9.0,29077.889107211107
1103072.0,10.0,21631.40024763815
1103072.0,11.0,20986.12465021481
1103072.0,12.0,12359.000685855617
1103072.0,13.0,8918.886455614838
1103072.0,14.0,9699.47981165492
1103072.0,15.0,7538.1039474952695
1103072.0,16.0,2115.5659529126524
1103073.0,0.0,109588.93860935236
1103073.0,1.0,381557.7141822757
1103073.0,2.0,243410.99685284842
1103073.0,3.0,262184.84795991716
1103073.0,4.0,194628.65858450628
1103073.0,5.0,213892.81672335346
1103073.0,6.0,174401.72514959567
1103073.0,7.0,115477.65215264987
1103073.0,8.0,106433.48866299063
1103073.0,9.0,90085.37677020623
1103073.0,10.0,71170.90552580867
1103073.0,11.0,70478.48111843919
1103073.0,12.0,52359.68115628527
1103073.0,13.0,33061.14888376144
1103073.0,14.0,28373.99102596842
1103073.0,15.0,31015.859713299677
1103073.0,16.0,12983.671814889793
1103073.0,17.0,2431.769979840906
1103074.0,1.0,359681.4065709463
1103074.0,2.0,155429.11926340024
1103074.0,3.0,233819.42400141788
1103074.0,4.0,167956.99888314004
1103074.0,5.0,127056.31653275384
1103074.0,6.0,95085.55077665311
1103074.0,7.0,80180.29687253128
1103074.0,8.0,62286.69424770716
1103074.0,9.0,63677.876305975056
1103074.0,10.0,44339.32156041606
1103074.0,11.0,52009.36336940647
1103074.0,12.0,28215.518634464937
1103074.0,13.0,21804.58263771227
1103074.0,14.0,13239.069517681362
1103074.0,15.0,6989.582488633126
1103074.0,16.0,1783.5199295020075
1103074.0,17.0,710.7631032089973
1103074.0,18.0,2912.9051741326375
1104052.0,0.0,139523.84183442875
1104052.0,1.0,68188.86412433357
1104052.0,2.0,32158.524670444087
1104052.0,3.0,29475.319906420493
1104052.0,4.0,18397.898650778465
1104052.0,5.0,16973.056370805094
1104052.0,6.0,18028.411299903637
1104052.0,7.0,13146.196535555524
1104052.0,8.0,11221.304128745556
1104052.0,9.0,9950.278450915173
1104052.0,10.0,8614.874295631533
1104052.0,11.0,5463.731163352143
1104052.0,12.0,4300.734186426049
1104052.0,13.0,2889.2342536441674
1104052.0,14.0,1351.1797936490245
1104052.0,15.0,931.9560477608615
1104052.0,16.0,1072.4089954621181
1104052.0,17.0,1113.718096239315
1104052.0,18.0,134.76244310726995
1104052.0,19.0,133.08779131976613
1104052.0,20.0,171.79369014105896
1104054.0,0.0,72911.21196139988
1104054.0,1.0,315848.0307527299
1104054.0,2.0,94932.0863260175
1104054.0,3.0,72825.54809695708
1104054.0,4.0,75496.48801473223
1104054.0,5.0,35757.399393767955
1104054.0,6.0,36548.68688649355
1104054.0,7.0,49385.88451246497
1104054.0,8.0,31587.36429566661
1104054.0,9.0,25714.62306240385
1104054.0,10.0,27851.187656907445
1104054.0,11.0,13028.345829585096
1104054.0,12.0,13501.945699010079
1104054.0,13.0,5408.907134538971
1104054.0,14.0,4378.294717587588
1104054.0,15.0,4798.743806421124
1104054.0,16.0,2967.2772774694354
1104054.0,17.0,4149.540615569384
1104054.0,18.0,2843.3368902692455
1104054.0,19.0,974.6539896747589
1104054.0,20.0,586.7866599296686
1104054.0,21.0,525.7010999704518
1104055.0,0.0,108078.57420217562
1104055.0,1.0,331994.6408744281
1104055.0,2.0,112231.31929126763
1104055.0,3.0,74790.93256337979
1104055.0,4.0,53760.52354009114
1104055.0,5.0,49745.1163411506
1104055.0,6.0,56079.89503906315
1104055.0,7.0,39345.60665113813
1104055.0,8.0,23056.347687315654
1104055.0,9.0,29503.09764381012
1104055.0,10.0,23351.361316590373
1104055.0,11.0,22163.9561694555
1104055.0,12.0,13255.962877758233
1104055.0,13.0,5791.607347879998
1104055.0,14.0,5619.179456468303
1104055.0,15.0,4995.860778237445
1104055.0,16.0,5267.209272588509
1104055.0,17.0,3114.767884298442
1104055.0,18.0,3712.710500566662
1104055.0,19.0,961.6689191088494
1104055.0,20.0,589.155612444744
1104055.0,21.0,283.64980769483105
1104055.0,22.0,769.6503818523356
1104056.0,0.0,253188.82282254536
1104056.0,1.0,277637.37295162445
1104056.0,2.0,93451.73399087336
1104056.0,3.0,68919.30892414907
1104056.0,4.0,57414.62461485253
1104056.0,5.0,51827.04515476508
1104056.0,6.0,40299.8396662715
1104056.0,7.0,35812.10569806882
1104056.0,8.0,26552.41204549736
1104056.0,9.0,21000.709808857508
1104056.0,10.0,23319.6347600707
1104056.0,11.0,15508.084013850299
1104056.0,12.0,11438.393205722567
1104056.0,13.0,4140.2794704441685
1104056.0,14.0,4691.423766409857
1104056.0,15.0,2219.123859430596
1104056.0,16.0,4246.422763272808
1104056.0,17.0,2414.026948157496
1104056.0,18.0,1317.5641634730687
1104056.0,19.0,494.922945993971
1104056.0,20.0,236.32702186636504
1104056.0,21.0,558.8984319360089
1104057.0,0.0,161477.77816974503
1104057.0,1.0,152848.93680295348
1104057.0,2.0,61817.54074804746
1104057.0,3.0,46066.23677954081
1104057.0,4.0,62846.17533880386
1104057.0,5.0,28409.041311766327
1104057.0,6.0,41959.12008617921
1104057.0,7.0,28480.067617155306
1104057.0,8.0,16501.33214809096
1104057.0,9.0,26842.575780018364
1104057.0,10.0,11727.605730475096
1104057.0,11.0,13132.647519156619
1104057.0,12.0,6819.2627429376535
1104057.0,13.0,4685.643630496509
1104057.0,14.0,2565.5028105537804
1104057.0,15.0,3207.016786632668
1104057.0,16.0,1999.6698287838935
1104057.0,17.0,1652.7156259952378
1104057.0,18.0,537.5912530702215
1104057.0,19.0,175.56533844579366
1104057.0,20.0,756.3558184819703
1104058.0,0.0,85531.87616213587
1104058.0,1.0,85180.59425876786
1104058.0,2.0,36257.686105539025
1104058.0,3.0,28627.720872891965
1104058.0,4.0,24959.033506022726
1104058.0,5.0,25817.37298019897
1104058.0,6.0,19638.498558358384
1104058.0,7.0,11171.295628807584
1104058.0,8.0,8752.371076640087
1104058.0,9.0,12281.807372517127
1104058.0,10.0,6695.337260978693
1104058.0,11.0,6077.911133136305
1104058.0,12.0,2811.7743462210537
1104058.0,13.0,2087.453958844293
1104058.0,14.0,1683.6582442619278
1104058.0,15.0,1612.6565962488894
1104058.0,16.0,913.1809287568724
1104058.0,17.0,1067.255226775012
1104058.0,18.0,289.88207533149216
1104058.0,19.0,73.23402327105109
1104058.0,20.0,118.40645731504964
1104058.0,21.0,226.44459291560764
1104059.0,0.0,141439.00716811832
1104059.0,1.0,121178.90246267436
1104059.0,2.0,49209.71061531496
1104059.0,3.0,49304.80535276877
1104059.0,4.0,32441.630843392628
1104059.0,5.0,30274.14847538643
1104059.0,6.0,21229.27664350478
1104059.0,7.0,20053.513319114103
1104059.0,8.0,8886.827244425498
1104059.0,9.0,18929.79361654547
1104059.0,10.0,8941.18617478442
1104059.0,11.0,9078.755113804384
1104059.0,12.0,5068.672872667057
1104059.0,13.0,2817.0250632088987
1104059.0,14.0,1172.7890774119685
1104059.0,15.0,3028.7099639714575
1104059.0,16.0,1294.4972072998232
1104059.0,17.0,744.2879277398087
1104059.0,18.0,172.87730341580703
1104059.0,19.0,336.5705396012144
1104059.0,20.0,403.69872935705746
1104062.0,0.0,106792.43482114097
1104062.0,1.0,121493.47903830328
1104062.0,2.0,50135.07933738543
1104062.0,3.0,36381.40922192284
1104062.0,4.0,47662.85990648773
1104062.0,5.0,26658.413929179176
1104062.0,6.0,25247.3590779535
1104062.0,7.0,14572.477157901956
1104062.0,8.0,15143.13496029369
1104062.0,9.0,9435.195811703687
1104062.0,10.0,14210.10875030738
1104062.0,11.0,6257.3822715672295
1104062.0,12.0,6286.115390745201
1104062.0,13.0,5281.915617650544
1104062.0,14.0,2460.908920214731
1104062.0,15.0,1130.9949097322394
1104062.0,16.0,690.1268347215714
1104062.0,17.0,1206.871066031615
1104062.0,18.0,273.3301726035161
1104062.0,19.0,181.5223517106846
1104062.0,20.0,362.33337372241664
1104065.0,0.0,92949.86857194827
1104065.0,1.0,189249.63214181806
1104065.0,2.0,106273.34962240471
1104065.0,3.0,87659.58022164056
1104065.0,4.0,69712.94747114109
1104065.0,5.0,56228.89330889439
1104065.0,6.0,40581.02413147078
1104065.0,7.0,38119.99015437271
1104065.0,8.0,20035.815702019223
1104065.0,9.0,31185.310459229026
1104065.0,10.0,25316.558666317633
1104065.0,11.0,14266.707577540685
1104065.0,12.0,12932.487102411022
1104065.0,13.0,9811.821883696934
1104065.0,14.0,9811.032582249081
1104065.0,15.0,4073.511223206253
1104065.0,16.0,2834.585957058613
1104065.0,17.0,3719.4445107405904
1104065.0,18.0,2619.445113583507
1104065.0,19.0,825.0899829163017
1104065.0,20.0,226.3036302731092
1104065.0,21.0,1025.298562615607
1104066.0,0.0,102021.12564832794
1104066.0,1.0,241581.74017833392
1104066.0,2.0,115785.9519041961
1104066.0,3.0,89187.80473324694
1104066.0,4.0,61704.54567424849
1104066.0,5.0,77323.50922433114
1104066.0,6.0,50180.47325515383
1104066.0,7.0,44710.43999951823
1104066.0,8.0,31251.154832114804
1104066.0,9.0,28482.025542303145
1104066.0,10.0,38550.55789664524
1104066.0,11.0,22765.664336811475
1104066.0,12.0,17381.2831278976
1104066.0,13.0,10301.930670318428
1104066.0,14.0,9986.018219704256
1104066.0,15.0,4644.67754445646
1104066.0,16.0,7191.630113224427
1104066.0,17.0,4122.741045956671
1104066.0,18.0,4042.703495114502
1104066.0,19.0,747.051905608281
1104066.0,20.0,1058.4472082310463
1104066.0,21.0,436.7453488396947
1104066.0,22.0,769.8009846106305
1104067.0,0.0,46820.37876690493
1104067.0,1.0,292068.30502946954
1104067.0,2.0,100232.70517072867
1104067.0,3.0,78511.37370708218
1104067.0,4.0,86482.546701834
1104067.0,5.0,38823.832350217854
1104067.0,6.0,48766.420878006065
1104067.0,7.0,32681.616814819594
1104067.0,8.0,30523.06937237719
1104067.0,9.0,24788.944017625807
1104067.0,10.0,11625.377805722466
1104067.0,11.0,16803.146610028143
1104067.0,12.0,14834.101795491872
1104067.0,13.0,14129.636946697881
1104067.0,14.0,10012.863324716585
1104067.0,15.0,7817.758564484075
1104067.0,16.0,4141.640134893101
1104067.0,17.0,2445.876410853169
1104067.0,18.0,4054.0395392445766
1104067.0,19.0,2267.2324792989784
1104067.0,20.0,530.7811655046727
1104067.0,21.0,599.728494365449
1104067.0,22.0,271.1776814635088
1104067.0,23.0,540.345185386045
1104068.0,1.0,520472.3404151268
1104068.0,2.0,186996.22434198222
1104068.0,3.0,172373.03179632535
1104068.0,4.0,112062.90006465567
1104068.0,5.0,122849.29658946527
1104068.0,6.0,99046.50892236385
1104068.0,7.0,88870.71578677923
1104068.0,8.0,74278.26753375659
1104068.0,9.0,37912.22493105025
1104068.0,10.0,51683.35985405732
1104068.0,11.0,44011.83130735665
1104068.0,12.0,43404.52648649
1104068.0,13.0,34632.11735423814
1104068.0,14.0,23321.22917487468
1104068.0,15.0,21187.915784858742
1104068.0,16.0,10064.358523370716
1104068.0,17.0,11676.68235849584
1104068.0,18.0,7934.820463028042
1104068.0,19.0,7244.346677908166
1104068.0,20.0,4525.156255358148
1104068.0,21.0,1674.5969403197294
1104068.0,22.0,710.422194125957
1104068.0,23.0,1176.5062773210916
1104069.0,0.0,38559.49568896712
1104069.0,1.0,89241.79814819535
1104069.0,2.0,52698.27769169669
1104069.0,3.0,22564.32771697417
1104069.0,4.0,25268.463050011276
1104069.0,5.0,16152.603318898433
1104069.0,6.0,18596.688948363222
1104069.0,7.0,17483.4918695863
1104069.0,8.0,7032.482216071231
1104069.0,9.0,9224.296613364604
1104069.0,10.0,3809.687300663876
1104069.0,11.0,5328.5578899995435
1104069.0,12.0,4254.094356921435
1104069.0,13.0,2324.7352673658547
1104069.0,14.0,2558.58434371093
1104069.0,15.0,2084.0333351376585
1104069.0,16.0,1683.0622461964206
1104069.0,17.0,697.5609668971061
1104069.0,18.0,1565.3806498461938
1104069.0,19.0,950.2862711413438
1104069.0,20.0,659.3992293873265
1104069.0,21.0,129.7536157229705
1104069.0,22.0,48.42209341248812
1104069.0,23.0,211.2975359488209
1104070.0,0.0,9315.904662075998
1104070.0,1.0,219927.59432850825
1104070.0,2.0,115389.19607978011
1104070.0,3.0,74953.02837724959
1104070.0,4.0,65869.74368457227
1104070.0,5.0,33948.2187272255
1104070.0,6.0,41045.48075840366
1104070.0,7.0,26549.607360803922
1104070.0,8.0,22770.604580349853
1104070.0,9.0,14894.850862224797
1104070.0,10.0,15859.917813041428
1104070.0,11.0,8396.790696446245
1104070.0,12.0,10148.497536104082
1104070.0,13.0,6639.052700597773
1104070.0,14.0,2464.3531362851745
1104070.0,15.0,3267.485148738414
1104070.0,16.0,2894.626779568454
1104070.0,17.0,3057.217405776481
1104070.0,18.0,2286.2080491741385
1104070.0,19.0,2091.0593455306534
1104070.0,20.0,462.1932344706987
1104070.0,21.0,446.1717504966086
1104070.0,22.0,212.303622168337
1104070.0,23.0,263.68162702670253
1104071.0,0.0,195018.86523217268
1104071.0,1.0,417856.9844162898
1104071.0,2.0,157224.51298713408
1104071.0,3.0,107554.52305446078
1104071.0,4.0,118128.53886669221
1104071.0,5.0,75258.21456947185
1104071.0,6.0,68816.32170384316
1104071.0,7.0,55251.74133892619
1104071.0,8.0,53063.0389231235
1104071.0,9.0,43365.503138465436
1104071.0,10.0,45091.87252369909
1104071.0,11.0,23235.29383068301
1104071.0,12.0,19424.05246139159
1104071.0,13.0,11303.501254466122
1104071.0,14.0,10456.894307672499
1104071.0,15.0,6073.81483935664
1104071.0,16.0,6942.820951618418
1104071.0,17.0,4851.125739932145
1104071.0,18.0,1750.541962649108
1104071.0,19.0,883.3040802827147
1104071.0,20.0,1282.1957834612747
1104072.0,0.0,131574.62328032605
1104072.0,1.0,138029.8910250041
1104072.0,2.0,77171.89609505994
1104072.0,3.0,46321.19764620955
1104072.0,4.0,36708.77203870566
1104072.0,5.0,48738.38516724275
1104072.0,6.0,19123.51847107526
1104072.0,7.0,29289.83988749108
1104072.0,8.0,17925.199315264337
1104072.0,9.0,15116.652446634365
1104072.0,10.0,9829.648279245037
1104072.0,11.0,12726.183896059425
1104072.0,12.0,7602.671229790659
1104072.0,13.0,2924.2942953826723
1104072.0,14.0,2663.179295253884
1104072.0,15.0,1615.1545398143517
1104072.0,16.0,1785.6056451038926
1104072.0,17.0,324.4568614571139
1104072.0,18.0,110.59961318284502
1104072.0,19.0,700.845739685561
1104073.0,0.0,55296.55143897637
1104073.0,1.0,186049.67179846598
1104073.0,2.0,136408.99316327574
1104073.0,3.0,91127.31360028549
1104073.0,4.0,90448.01414192017
1104073.0,5.0,42573.20154380919
1104073.0,6.0,49463.1121803512
1104073.0,7.0,34608.04488182571
1104073.0,8.0,32011.74688058605
1104073.0,9.0,19824.45126291532
1104073.0,10.0,20427.057410140227
1104073.0,11.0,15728.775271125187
1104073.0,12.0,13630.910774112072
1104073.0,13.0,6524.8142577579565
1104073.0,14.0,2708.489567321039
1104073.0,15.0,2235.0125841228605
1104073.0,16.0,2246.975478418896
1104073.0,17.0,456.92639174606546
1104073.0,18.0,47.76000712554373
1104073.0,19.0,1166.0694680723734
1105053.0,1.0,628206.509914555
1105053.0,2.0,202289.91415845457
1105053.0,3.0,88761.01481717527
1105053.0,4.0,100929.80741565397
1105053.0,5.0,125211.29718160415
1105053.0,6.0,77840.0563409534
1105053.0,7.0,58590.109179204905
1105053.0,8.0,61162.51665177298
1105053.0,9.0,35384.461933372884
1105053.0,10.0,28379.56137826409
1105053.0,11.0,32220.658252453068
1105053.0,12.0,21587.201258962512
1105053.0,13.0,30570.87164936575
1105053.0,14.0,17649.61640922361
1105053.0,15.0,11925.296775269795
1105053.0,16.0,6993.652718508319
1105053.0,17.0,9522.855909456319
1105053.0,18.0,6049.651260463903
1105053.0,19.0,3836.9920423488325
1105053.0,20.0,4223.460267975405
1105053.0,21.0,2822.9604363268277
1105053.0,22.0,857.3790423947023
1105053.0,23.0,348.4180454467018
1105053.0,24.0,1279.1346833957318
1105054.0,0.0,80296.9385679641
1105054.0,1.0,197993.38095149896
1105054.0,2.0,110562.03650842026
1105054.0,3.0,30992.61644736194
1105054.0,4.0,50092.47927918639
1105054.0,5.0,42349.92352307139
1105054.0,6.0,48307.75926246223
1105054.0,7.0,33445.02373690848
1105054.0,8.0,22664.893337258065
1105054.0,9.0,17140.749132192243
1105054.0,10.0,12065.209833300629
1105054.0,11.0,11972.392350369551
1105054.0,12.0,5396.811279334184
1105054.0,13.0,12175.832446436172
1105054.0,14.0,4282.446175437889
1105054.0,15.0,6768.027795023342
1105054.0,16.0,2210.762556343542
1105054.0,17.0,4065.606567029287
1105054.0,18.0,3245.1415748548934
1105054.0,19.0,1484.3509456086856
1105054.0,20.0,1815.7291500341182
1105054.0,21.0,1679.4618373579362
1105054.0,22.0,333.0245333463113
1105054.0,23.0,119.77690841942572
1105054.0,24.0,653.2078743108682
1105055.0,0.0,99300.22706471845
1105055.0,1.0,129428.23881830981
1105055.0,2.0,59611.11825439037
1105055.0,3.0,61455.92301192104
1105055.0,4.0,32351.17839257617
1105055.0,5.0,33063.89568747549
1105055.0,6.0,39432.224528479994
1105055.0,7.0,28634.355553971986
1105055.0,8.0,17126.786238812423
1105055.0,9.0,18561.610580587065
1105055.0,10.0,11297.786524686802
1105055.0,11.0,6935.979525131489
1105055.0,12.0,5393.005506370104
1105055.0,13.0,6303.708441698382
1105055.0,14.0,3141.495715163631
1105055.0,15.0,3550.7926034204984
1105055.0,16.0,1884.8649093126867
1105055.0,17.0,3040.263927391763
1105055.0,18.0,2708.023611690116
1105055.0,19.0,2613.611104017671
1105055.0,20.0,1266.900566548384
1105055.0,21.0,1300.4136241108088
1105055.0,22.0,467.77336322416727
1105055.0,23.0,257.4370316064414
1105055.0,24.0,563.7446021948989
1105056.0,0.0,103602.01521180008
1105056.0,1.0,233477.1095721086
1105056.0,2.0,75279.2627043016
1105056.0,3.0,76099.31105763219
1105056.0,4.0,42214.28825949989
1105056.0,5.0,43786.05429652512
1105056.0,6.0,39334.765421743796
1105056.0,7.0,39080.58118378712
1105056.0,8.0,30574.52543213489
1105056.0,9.0,21276.893170100666
1105056.0,10.0,14324.120734543156
1105056.0,11.0,11416.086266382366
1105056.0,12.0,8097.640294174568
1105056.0,13.0,3153.4651638956634
1105056.0,14.0,8640.080323634349
1105056.0,15.0,4844.986438310642
1105056.0,16.0,5325.6171704901635
1105056.0,17.0,3131.321228830449
1105056.0,18.0,3746.583369259231
1105056.0,19.0,3247.3460863265127
1105056.0,20.0,1392.7441068157364
1105056.0,21.0,1503.1930818298968
1105056.0,22.0,1391.9360774697661
