ORIGIN_SUBZONE,distance_bin,prob
SGSZ04,17.0,0.0018181694297345612
SGSZ04,18.0,0.0024662625613562786
SGSZ04,19.0,0.003382420820434282
SGSZ04,20.0,9.051309504151787e-05
SGSZ04,21.0,0.0008386688399555994
SGSZ04,22.0,0.00039483188832553455
SGSZ04,23.0,9.87490218150497e-05
SGSZ04,24.0,0.0005928225287596267
SGSZ04,25.0,0.00032902657360461216
SGSZ04,26.0,0.000675263895962277
SGSZ04,29.0,0.00037885263158246373
SGSZ05,0.0,0.08138649622976728
SGSZ05,1.0,0.18667694229296855
SGSZ05,2.0,0.13095588874527264
SGSZ05,3.0,0.060638820343882995
SGSZ05,4.0,0.07940791264409844
SGSZ05,5.0,0.09336401087075925
SGSZ05,6.0,0.054374308161525435
SGSZ05,7.0,0.06125241233956017
SGSZ05,8.0,0.0628355876478679
SGSZ05,9.0,0.05205259591556817
SGSZ05,10.0,0.029295976744140823
SGSZ05,11.0,0.03343266266413436
SGSZ05,12.0,0.022784698542853508
SGSZ05,13.0,0.021525569915456108
SGSZ05,14.0,0.00784655799667629
SGSZ05,15.0,0.00879278595196086
SGSZ05,16.0,0.0011309997937457587
SGSZ05,17.0,0.004204826887081811
SGSZ05,18.0,0.0016118818413127292
SGSZ05,19.0,0.0024492800722680677
SGSZ05,20.0,0.0007948279889778673
SGSZ05,21.0,0.0010269783081876328
SGSZ05,23.0,0.0006499086923191753
SGSZ05,24.0,0.0005018535877662862
SGSZ05,25.0,0.00023068694219247334
SGSZ05,26.0,0.0005031079109239651
SGSZ05,28.0,0.00027242096873149167
SGSZ06,0.0,0.14082783360965986
SGSZ06,1.0,0.2926508373081487
SGSZ06,2.0,0.1984913548556776
SGSZ06,3.0,0.1487217615688789
SGSZ06,4.0,0.06415176166807535
SGSZ06,5.0,0.026344716758943176
SGSZ06,6.0,0.03163636490787543
SGSZ06,7.0,0.01797239311509201
SGSZ06,8.0,0.02792840085968575
SGSZ06,9.0,0.009886727901565546
SGSZ06,10.0,0.008102737704343707
SGSZ06,11.0,0.008095137483917297
SGSZ06,12.0,0.007047732094062801
SGSZ06,13.0,0.005625838117571545
SGSZ06,14.0,0.007909552507612841
SGSZ06,15.0,0.0006400482192862635
SGSZ06,16.0,0.0004179356523016835
SGSZ06,17.0,0.00030721974153019837
SGSZ06,18.0,0.0005796988491644995
SGSZ06,19.0,0.0007423129778293275
SGSZ06,20.0,0.0008361265841439708
SGSZ06,21.0,0.00048622561557066124
SGSZ06,23.0,9.381360631464311e-05
SGSZ06,24.0,0.00023039353285259854
SGSZ06,25.0,0.0001450310787663764
SGSZ06,27.0,0.00012804368112933319
SGSZ07,0.0,0.10828609148895355
SGSZ07,1.0,0.1413428708421652
SGSZ07,2.0,0.07874207489176382
SGSZ07,3.0,0.15067626166127654
SGSZ07,4.0,0.07895246045299621
SGSZ07,5.0,0.10033409146114704
SGSZ07,6.0,0.09090333826989003
SGSZ07,7.0,0.04188701952313373
SGSZ07,8.0,0.06923674317905805
SGSZ07,9.0,0.018446278981843468
SGSZ07,10.0,0.029061770159106458
SGSZ07,11.0,0.024461664692743402
SGSZ07,12.0,0.014261470340715508
SGSZ07,13.0,0.017709160664594246
SGSZ07,14.0,0.010756862425571629
SGSZ07,15.0,0.01131200315869648
SGSZ07,16.0,0.0012157197936829782
SGSZ07,17.0,0.0019997840512361656
SGSZ07,18.0,0.0008548887308364997
SGSZ07,19.0,0.003429665423436163
SGSZ07,20.0,0.0009037091343818247
SGSZ07,21.0,0.002043514492454161
SGSZ07,22.0,0.0009305254681891622
SGSZ07,23.0,0.000639269236465089
SGSZ07,24.0,9.743253339716521e-05
SGSZ07,25.0,0.0005143955481801328
SGSZ07,26.0,0.0006531286630379742
SGSZ07,27.0,0.0002782993244896208
SGSZ07,29.0,6.950540655791038e-05
SISZ01,2.0,0.17132025588753166
SISZ01,3.0,0.2491324529304663
SISZ01,4.0,0.07525274337795214
SISZ01,5.0,0.1513878068243282
SISZ01,6.0,0.09082406065131161
SISZ01,8.0,0.012967474284514257
SISZ01,10.0,0.07266614727567754
SISZ01,11.0,0.07958673273050397
SISZ01,13.0,0.04584025519493982
SISZ01,15.0,0.023348352466753906
SISZ01,17.0,0.027673718376020427
SKSZ01,0.0,0.10364278617572494
SKSZ01,1.0,0.14349814432754954
SKSZ01,2.0,0.13431255411004464
SKSZ01,3.0,0.06663531017963918
SKSZ01,4.0,0.058564801632209965
SKSZ01,5.0,0.04212955777925543
SKSZ01,6.0,0.0438691813212809
SKSZ01,7.0,0.04108616721679757
SKSZ01,8.0,0.026757282312011674
SKSZ01,9.0,0.022182045777240787
SKSZ01,10.0,0.024582145879608348
SKSZ01,11.0,0.03483021887892685
SKSZ01,12.0,0.024753693120881284
SKSZ01,13.0,0.03191563072010568
SKSZ01,14.0,0.02068453570894653
SKSZ01,15.0,0.026265771306091354
SKSZ01,16.0,0.033374624413156445
SKSZ01,17.0,0.029634325303383748
SKSZ01,18.0,0.01279043044176219
SKSZ01,19.0,0.026460141930532383
SKSZ01,20.0,0.010600240288545861
SKSZ01,21.0,0.00988069832191295
SKSZ01,22.0,0.007301766919814545
SKSZ01,23.0,0.008224420381037984
SKSZ01,24.0,0.0067205974620802075
SKSZ01,25.0,0.0004379409098638269
SKSZ01,26.0,0.005017062275812264
SKSZ01,28.0,0.0038479249057828766
SKSZ02,0.0,0.02225905641333369
SKSZ02,1.0,0.04418873407097529
SKSZ02,2.0,0.11485300874420762
SKSZ02,3.0,0.07074974691642347
SKSZ02,4.0,0.1099562936488634
SKSZ02,5.0,0.023662132175466737
SKSZ02,6.0,0.03784559644667563
SKSZ02,7.0,0.08621120613924682
SKSZ02,8.0,0.030088579118610376
SKSZ02,9.0,0.06322536134227985
SKSZ02,10.0,0.024758849516013072
SKSZ02,11.0,0.07087136918400726
SKSZ02,12.0,0.03941839540473732
SKSZ02,13.0,0.045036026095951795
SKSZ02,14.0,0.048538320614487894
SKSZ02,15.0,0.043500318796176246
SKSZ02,16.0,0.037768793556848965
SKSZ02,17.0,0.038345625864150336
SKSZ02,18.0,0.01577863575408215
SKSZ02,19.0,0.0047282875180032075
SKSZ02,20.0,0.007475357179944808
SKSZ02,21.0,0.005037442505191357
SKSZ02,22.0,0.0058235180795752906
SKSZ02,23.0,0.0018476588525651392
SKSZ02,24.0,0.0023801284310166096
SKSZ02,27.0,0.0056515576311654886
SKSZ03,0.0,0.06400208403348488
SKSZ03,1.0,0.045605692038375445
SKSZ03,2.0,0.13583772842067593
SKSZ03,3.0,0.08670282690892628
SKSZ03,4.0,0.11262409498503531
SKSZ03,5.0,0.0570520810885817
SKSZ03,6.0,0.05871696504267063
SKSZ03,7.0,0.05111993811273123
SKSZ03,8.0,0.06686377147480366
SKSZ03,9.0,0.06282979550915195
SKSZ03,10.0,0.02257796884682198
SKSZ03,11.0,0.02700768655317801
SKSZ03,12.0,0.026273293205599544
SKSZ03,13.0,0.02988738822207987
SKSZ03,14.0,0.04598055997763068
SKSZ03,15.0,0.030934418898357248
SKSZ03,16.0,0.027661350330218683
SKSZ03,17.0,0.00877544043515629
SKSZ03,18.0,0.006577994579513931
SKSZ03,19.0,0.0072000977685012565
SKSZ03,20.0,0.00746751917070805
SKSZ03,21.0,0.00324239854563558
SKSZ03,22.0,0.00619056478394625
SKSZ03,23.0,0.0020830777107670537
SKSZ03,24.0,0.003154247595511488
SKSZ03,27.0,0.003631015761937068
SKSZ04,0.0,0.19196822947873146
SKSZ04,1.0,0.042551121108302926
SKSZ04,2.0,0.1499784844330585
SKSZ04,3.0,0.08006755679968355
SKSZ04,4.0,0.0605080208650942
SKSZ04,5.0,0.03220276781151828
SKSZ04,6.0,0.040359969705091675
SKSZ04,7.0,0.05511633527671434
SKSZ04,8.0,0.05073828402664235
SKSZ04,9.0,0.048312377062326474
SKSZ04,10.0,0.01737642250809605
SKSZ04,11.0,0.019589793434850726
SKSZ04,12.0,0.011540311091537189
SKSZ04,13.0,0.023386362456103035
SKSZ04,14.0,0.02658790162139609
SKSZ04,15.0,0.02590450596823354
SKSZ04,16.0,0.03318029148587557
SKSZ04,17.0,0.032405626972551234
SKSZ04,18.0,0.015522320896071546
SKSZ04,19.0,0.013585659612760707
SKSZ04,21.0,0.0033966568251033846
SKSZ04,22.0,0.015142730140632001
SKSZ04,23.0,0.008927995656286415
SKSZ04,25.0,0.0016502747633387312
SKSZ05,0.0,0.18319544265692428
SKSZ05,1.0,0.04351036743478264
SKSZ05,2.0,0.06621439583528345
SKSZ05,3.0,0.10263005990647743
SKSZ05,4.0,0.037437998445536115
SKSZ05,5.0,0.07550208142743281
SKSZ05,6.0,0.03319781794134317
SKSZ05,7.0,0.03145442971895125
SKSZ05,8.0,0.05305744159024018
SKSZ05,9.0,0.03283249878290454
SKSZ05,10.0,0.03759789228222357
SKSZ05,11.0,0.029650332849807722
SKSZ05,12.0,0.023246371728095676
SKSZ05,13.0,0.031442625259860656
SKSZ05,14.0,0.030857279974150054
SKSZ05,15.0,0.015210855208667481
SKSZ05,16.0,0.028560010784554894
SKSZ05,17.0,0.029633469336821157
SKSZ05,18.0,0.021202855691745622
SKSZ05,19.0,0.023656646015430924
SKSZ05,20.0,0.012672480500567143
SKSZ05,21.0,0.007523794334691355
SKSZ05,22.0,0.013690865816144858
SKSZ05,23.0,0.012429688630763306
SKSZ05,24.0,0.007101715588265514
SKSZ05,25.0,0.007610065070405044
SKSZ05,27.0,0.005497141811327859
SKSZ05,29.0,0.0033833753766013453
SLSZ01,0.0,0.07272349373778031
SLSZ01,1.0,0.04241961360594766
SLSZ01,2.0,0.14184671766111587
SLSZ01,3.0,0.15489556708464164
SLSZ01,4.0,0.10654989559293129
SLSZ01,5.0,0.09081633451405473
SLSZ01,6.0,0.02239286169816886
SLSZ01,7.0,0.0438538416977492
SLSZ01,8.0,0.024382954101224603
SLSZ01,9.0,0.05545916443483677
SLSZ01,10.0,0.04841211647357098
SLSZ01,11.0,0.0794037857647065
SLSZ01,12.0,0.035574137098400564
SLSZ01,13.0,0.020057041910049325
SLSZ01,14.0,0.01947235384085449
SLSZ01,15.0,0.011533244771415022
SLSZ01,16.0,0.02330545022696108
SLSZ01,17.0,0.0019820280592413135
SLSZ01,18.0,0.0032308133849530065
SLSZ01,19.0,0.0008067869435320669
SLSZ01,20.0,0.0008817973978644088
SLSZ04,0.0,0.032496345436538156
SLSZ04,1.0,0.24105006496432402
SLSZ04,2.0,0.09123811093187896
SLSZ04,3.0,0.12491078199871984
SLSZ04,4.0,0.04809204850569763
SLSZ04,5.0,0.058157938453335646
SLSZ04,6.0,0.03451546317843848
SLSZ04,7.0,0.04677113896703571
SLSZ04,8.0,0.03549322923340066
SLSZ04,9.0,0.08691526062122605
SLSZ04,10.0,0.034244142439567235
SLSZ04,11.0,0.05609488944288848
SLSZ04,12.0,0.019253293627984117
SLSZ04,13.0,0.016099470253483607
SLSZ04,14.0,0.043052708480519286
SLSZ04,15.0,0.008519398224233653
SLSZ04,16.0,0.0053573377368806106
SLSZ04,17.0,0.003985632668961401
SLSZ04,18.0,0.0008249450337504497
SLSZ04,19.0,0.0015121704198521426
SLSZ04,20.0,0.0004117860908041803
SLSZ04,21.0,0.009491672870627481
SLSZ04,24.0,0.0008249450337504497
SLSZ04,25.0,0.00027543929529751283
SLSZ04,28.0,0.0004117860908041803
SRSZ01,0.0,0.12313625848189282
SRSZ01,1.0,0.3891878106286951
SRSZ01,2.0,0.125357274954611
SRSZ01,3.0,0.06291242126667498
SRSZ01,4.0,0.03817403155383826
SRSZ01,5.0,0.032356517302395145
SRSZ01,6.0,0.01887261866695519
SRSZ01,7.0,0.03356347847349424
SRSZ01,8.0,0.016549454581954483
SRSZ01,9.0,0.020946334175856667
SRSZ01,10.0,0.014185373713408007
SRSZ01,11.0,0.018400089498626798
SRSZ01,12.0,0.020194535208555513
SRSZ01,13.0,0.009272394881383948
SRSZ01,14.0,0.023663482222490668
SRSZ01,15.0,0.020661834133622162
SRSZ01,16.0,0.009955220626384365
SRSZ01,17.0,0.010933794632758875
SRSZ01,18.0,0.0022958312697678434
SRSZ01,19.0,0.007809154985412337
SRSZ01,21.0,0.0004111097183230496
SRSZ01,22.0,0.0008948107765573492
SRSZ01,23.0,0.00026616824634125024
SRSZ02,0.0,0.06827583652561038
SRSZ02,1.0,0.3154464548372692
SRSZ02,2.0,0.12451870863212568
SRSZ02,3.0,0.0245527946916474
SRSZ02,4.0,0.06315936982349026
SRSZ02,5.0,0.038168368454007465
SRSZ02,6.0,0.03819777547646871
SRSZ02,7.0,0.038674654920763656
SRSZ02,8.0,0.023905562809932127
SRSZ02,9.0,0.0292028681875883
SRSZ02,10.0,0.02873555292172198
SRSZ02,11.0,0.027821561119636334
SRSZ02,12.0,0.051930240252216785
SRSZ02,13.0,0.04519273236324716
SRSZ02,14.0,0.029045548376752873
SRSZ02,15.0,0.018544598741078614
SRSZ02,16.0,0.011958575684345496
SRSZ02,17.0,0.0136482110705858
SRSZ02,18.0,0.006778942112216408
SRSZ02,19.0,0.0007270268063971725
SRSZ02,20.0,0.0005957420617809879
SRSZ02,21.0,0.00015517634930929019
SRSZ02,22.0,0.00023855880334336716
SRSZ02,23.0,0.0005012473737716326
SRSZ02,24.0,2.3891604693105615e-05
SRSZ03,0.0,0.3758551297091521
SRSZ03,1.0,0.17845299433998518
SRSZ03,2.0,0.10606534089219638
SRSZ03,3.0,0.04307125552785171
SRSZ03,4.0,0.08391075507244855
SRSZ03,5.0,0.01609590201573157
SRSZ03,6.0,0.03446067530239023
SRSZ03,7.0,0.02153688260899833
SRSZ03,8.0,0.01883198413729832
SRSZ03,9.0,0.02729841880849255
SRSZ03,10.0,0.016743030670641316
SRSZ03,11.0,0.008618633675582748
SRSZ03,12.0,0.019591812506765387
SRSZ03,13.0,0.00923942947060502
SRSZ03,14.0,0.007989522240596013
SRSZ03,15.0,0.009240122440602062
SRSZ03,16.0,0.0032665725294554683
SRSZ03,17.0,0.00666871278337053
SRSZ03,18.0,0.010353768976154436
SRSZ03,19.0,0.0006937769322298602
SRSZ03,20.0,0.0020152793594523806
SVSZ01,0.0,0.1252166878415727
SVSZ01,1.0,0.0998320592017874
SVSZ01,2.0,0.1037789765570226
SVSZ01,3.0,0.06278504836501207
SVSZ01,4.0,0.057585175331832716
SVSZ01,5.0,0.10234269383375581
SVSZ01,6.0,0.038599135921974746
SVSZ01,7.0,0.01735911082662143
SVSZ01,8.0,0.04842754596415754
SVSZ01,9.0,0.04659385229477038
SVSZ01,10.0,0.02528782411291373
SVSZ01,11.0,0.03500155031973735
SVSZ01,12.0,0.021682318140295937
SVSZ01,13.0,0.04236536635534744
SVSZ01,14.0,0.028275351880226583
SVSZ01,15.0,0.021856243218351504
SVSZ01,16.0,0.023532732591597272
SVSZ01,17.0,0.03128752079983401
SVSZ01,18.0,0.009864770214891355
SVSZ01,19.0,0.03311065397538063
SVSZ01,20.0,0.009865650256044732
SVSZ01,21.0,0.003968316828336351
SVSZ01,22.0,0.003436861141482497
SVSZ01,23.0,0.00547264120583331
SVSZ01,24.0,0.0008828260075784979
SVSZ01,25.0,0.0015890868136412965
THSZ01,0.0,0.12161048162425789
THSZ01,1.0,0.06551107309744605
THSZ01,2.0,0.2167431882319049
THSZ01,3.0,0.12681160530313734
THSZ01,4.0,0.16045369445802257
THSZ01,5.0,0.05744964685822129
THSZ01,6.0,0.01805000532887596
THSZ01,7.0,0.02098099309875737
THSZ01,8.0,0.013704388937934167
THSZ01,9.0,0.01313570513408375
THSZ01,10.0,0.013433270041919416
THSZ01,11.0,0.019310193327494063
THSZ01,12.0,0.014758030259148654
THSZ01,13.0,0.02292923581234043
THSZ01,14.0,0.02742027614187743
THSZ01,15.0,0.021831144238030724
THSZ01,16.0,0.017336079515390537
THSZ01,17.0,0.008069656954391331
THSZ01,18.0,0.007146309897000023
THSZ01,19.0,0.009969425021775986
THSZ01,20.0,0.007261656415011379
THSZ01,21.0,0.0024217019649380354
THSZ01,22.0,0.0011528902668131121
THSZ01,23.0,0.0008650988850851751
THSZ01,24.0,0.0029972847283939097
THSZ01,25.0,0.0015554532532519511
THSZ01,27.0,0.002248107274620546
THSZ01,30.0,0.004843403929876071
TMSZ01,0.0,0.08214801131619032
TMSZ01,1.0,0.349690671016045
TMSZ01,2.0,0.03264150050942253
TMSZ01,3.0,0.07240993760347779
TMSZ01,4.0,0.07491309554826003
TMSZ01,5.0,0.045560139868878934
TMSZ01,6.0,0.053531220058952375
TMSZ01,7.0,0.07220002553980939
TMSZ01,8.0,0.018941004740875355
TMSZ01,9.0,0.01307285444655871
TMSZ01,10.0,0.017241606394943966
TMSZ01,11.0,0.023095263399061164
TMSZ01,12.0,0.024527393480647423
TMSZ01,13.0,0.0310984056618473
TMSZ01,14.0,0.015656811100268626
TMSZ01,15.0,0.010510717429222868
TMSZ01,16.0,0.006091488095736083
TMSZ01,17.0,0.013373360145163566
TMSZ01,18.0,0.009824478512790806
TMSZ01,19.0,0.011746207207387014
TMSZ01,20.0,0.006073300812103048
TMSZ01,21.0,0.0023231305641699088
TMSZ01,22.0,0.0031459685836671396
TMSZ01,23.0,0.0012289413352591398
TMSZ01,24.0,0.0013963740154399869
TMSZ01,25.0,0.000622388947899035
TMSZ01,26.0,0.0008405215767529573
TMSZ01,27.0,0.003654647158322251
TMSZ01,28.0,0.00031970043499250867
TMSZ01,29.0,0.0004376085280473331
TMSZ01,30.0,0.0005721927256032679
TMSZ01,32.0,0.0005551808035172855
TMSZ01,33.0,0.00013475210634837084
TMSZ01,34.0,0.00042110033233865886
TMSZ02,0.0,0.31502307872734747
TMSZ02,1.0,0.24452592756534605
TMSZ02,2.0,0.005449748089205396
TMSZ02,3.0,0.10711429206335202
TMSZ02,4.0,0.004776147171155923
TMSZ02,5.0,0.05866890783478993
TMSZ02,6.0,0.02248268540079845
TMSZ02,7.0,0.04050798026786341
TMSZ02,8.0,0.024854471841874094
TMSZ02,9.0,0.010122858795417003
TMSZ02,10.0,0.012006206671153926
TMSZ02,11.0,0.015905502033796804
TMSZ02,12.0,0.02922916041437479
TMSZ02,13.0,0.015239527429767315
TMSZ02,14.0,0.027836818912272212
TMSZ02,15.0,0.013245158064115541
TMSZ02,16.0,0.005111411739134582
TMSZ02,17.0,0.004779820159038105
TMSZ02,18.0,0.009091446272283156
TMSZ02,19.0,0.005355396900707976
TMSZ02,20.0,0.008113892311392902
TMSZ02,21.0,0.006077478494186356
TMSZ02,22.0,0.003206431714198255
TMSZ02,23.0,0.0038463087712828814
TMSZ02,24.0,0.000631222100293855
TMSZ02,25.0,0.0010651973104364844
TMSZ02,26.0,0.0003516265992282806
TMSZ02,27.0,0.0014940047595457554
TMSZ02,28.0,0.0007899894708820441
TMSZ02,29.0,0.001182118331935721
TMSZ02,30.0,0.0005568440921974491
TMSZ02,31.0,0.0002649803733781699
TMSZ02,32.0,6.312401096089293e-05
TMSZ02,33.0,0.00023988564910345272
TMSZ02,34.0,0.00021452078510261923
TMSZ02,35.0,0.0004638718101751924
TMSZ02,37.0,0.00011195706190572093
TMSZ03,0.0,0.2333829816307695
TMSZ03,1.0,0.2148721901696794
TMSZ03,2.0,0.10756437116892135
TMSZ03,3.0,0.06723403603882312
TMSZ03,4.0,0.0481139013029891
TMSZ03,5.0,0.045113845715065
TMSZ03,6.0,0.0419790720368267
TMSZ03,7.0,0.046295525918855725
TMSZ03,8.0,0.02028583260776748
TMSZ03,9.0,0.020090756830923755
TMSZ03,10.0,0.03151066083213274
TMSZ03,11.0,0.01702586257205424
TMSZ03,12.0,0.03392686877873203
TMSZ03,13.0,0.00785860719600561
TMSZ03,14.0,0.008624345897419531
TMSZ03,15.0,0.004592662514404539
TMSZ03,16.0,0.005759452266853126
TMSZ03,17.0,0.007316443585763308
TMSZ03,18.0,0.009284273623833833
TMSZ03,19.0,0.008014520278327672
TMSZ03,20.0,0.006584017002569419
TMSZ03,21.0,0.005453248733979394
TMSZ03,22.0,0.0011728682732814449
TMSZ03,23.0,0.001118829074134949
TMSZ03,24.0,0.00036156038643346663
TMSZ03,25.0,0.0008605862195748541
TMSZ03,26.0,0.0020311370567887713
TMSZ03,27.0,0.001206902215850378
TMSZ03,28.0,0.0004412135272106115
TMSZ03,29.0,0.00024364430724064376
TMSZ03,31.0,0.0005942652808733232
TMSZ03,32.0,0.00024356832573023304
TMSZ03,33.0,0.0003010007241089553
TMSZ03,34.0,0.00041903077556739425
TMSZ03,35.0,0.00012191713050833529
TMSZ04,0.0,0.11182019297479981
TMSZ04,1.0,0.16307641747167229
TMSZ04,2.0,0.2361582959035259
TMSZ04,3.0,0.05739944888897511
TMSZ04,4.0,0.0573433374735053
TMSZ04,5.0,0.020367973805169137
TMSZ04,6.0,0.046324414953655475
TMSZ04,7.0,0.027910883229287007
TMSZ04,8.0,0.03244932976438236
TMSZ04,9.0,0.023195432578709714
TMSZ04,10.0,0.014839111541230984
TMSZ04,11.0,0.026865551638125394
TMSZ04,12.0,0.03542290965099599
TMSZ04,13.0,0.034746493360443394
TMSZ04,14.0,0.02234042485887182
TMSZ04,15.0,0.0074608769797197185
TMSZ04,16.0,0.01166151815221206
TMSZ04,17.0,0.00994519985572589
TMSZ04,18.0,0.0059084097994061375
TMSZ04,19.0,0.00524942385200612
TMSZ04,20.0,0.010926458450243046
TMSZ04,21.0,0.010044746021542832
TMSZ04,22.0,0.007351874019630168
TMSZ04,23.0,0.007163479120033996
TMSZ04,24.0,0.0016272376089957559
TMSZ04,25.0,0.0023158345769787084
TMSZ04,26.0,0.0002680344648444045
TMSZ04,27.0,0.0016373225581661325
TMSZ04,28.0,0.0035682295395971374
TMSZ04,29.0,0.0015837125307911657
TMSZ04,30.0,0.0006841240326034751
TMSZ04,31.0,0.00026783636425111346
TMSZ04,32.0,7.447327779223787e-05
TMSZ04,33.0,0.0007200404190538268
TMSZ04,34.0,0.0003474264043510236
TMSZ04,35.0,0.0007149236567461544
TMSZ04,37.0,0.0002186002219589778
TMSZ05,0.0,0.09490856301931079
TMSZ05,2.0,0.16386854308122817
TMSZ05,3.0,0.16533732673559892
TMSZ05,4.0,0.10635144157307326
TMSZ05,5.0,0.06469769949753877
TMSZ05,6.0,0.024712076469979995
TMSZ05,7.0,0.03452582686213204
TMSZ05,8.0,0.009794326927665435
TMSZ05,9.0,0.053136951734020006
TMSZ05,10.0,0.03032719031828291
TMSZ05,11.0,0.03589452609130956
TMSZ05,12.0,0.02428698911613045
TMSZ05,13.0,0.038326711615204144
TMSZ05,14.0,0.029141982278163978
TMSZ05,15.0,0.015919727195813117
TMSZ05,16.0,0.010655410508899451
TMSZ05,17.0,0.006946110765036331
TMSZ05,18.0,0.013546700711876396
TMSZ05,19.0,0.006454198577859818
TMSZ05,20.0,0.006822481325419273
TMSZ05,21.0,0.005787826565045668
TMSZ05,22.0,0.012087942628862052
TMSZ05,23.0,0.012774882722691921
TMSZ05,24.0,0.009205202033345124
TMSZ05,25.0,0.007889019930880646
TMSZ05,26.0,0.0036808799324639053
TMSZ05,27.0,0.003046964073002081
TMSZ05,28.0,0.0010610714928468695
TMSZ05,29.0,0.0035810918381296037
TMSZ05,30.0,0.0020459752831194634
TMSZ05,31.0,0.0006500008590718477
TMSZ05,32.0,0.0004972839150802588
TMSZ05,33.0,0.00036341812731071986
TMSZ05,34.0,0.00014352982765746273
TMSZ05,35.0,4.774789117506139e-05
TMSZ05,36.0,0.0003249527371805441
TMSZ05,37.0,0.0009277780133418876
TMSZ05,38.0,0.00022964772425194038
TNSZ01,0.0,0.05163209870625765
TNSZ01,1.0,0.19893714500585552
TNSZ01,2.0,0.14277338941548107
TNSZ01,3.0,0.1267723896757972
TNSZ01,4.0,0.11204324312675804
TNSZ01,5.0,0.06030835867609237
TNSZ01,6.0,0.06040545016599185
TNSZ01,7.0,0.019937524924735932
TNSZ01,8.0,0.03679989147988687
TNSZ01,9.0,0.03467409572154887
TNSZ01,10.0,0.029638837188623358
TNSZ01,11.0,0.022148765656098347
TNSZ01,12.0,0.02925629878280796
TNSZ01,13.0,0.016638009103573746
TNSZ01,14.0,0.03344719362970413
TNSZ01,15.0,0.008881366336259364
TNSZ01,16.0,0.006864755038280366
TNSZ01,17.0,0.0010031070025931202
TNSZ01,18.0,0.00027216697108966697
TNSZ01,19.0,0.0005101435030264501
TNSZ01,20.0,0.006120535061950671
TNSZ01,21.0,0.0006802478599574919
TNSZ01,22.0,0.00025498696762988726
TNSZ02,0.0,0.116247368353315
TNSZ02,1.0,0.3479790083815385
TNSZ02,2.0,0.12761229912060681
TNSZ02,3.0,0.14109229801683798
TNSZ02,4.0,0.045061900225236914
TNSZ02,5.0,0.03349383221753069
TNSZ02,6.0,0.0289247978367854
TNSZ02,7.0,0.015007254015132176
TNSZ02,8.0,0.020949955517133394
TNSZ02,9.0,0.02063021643209238
TNSZ02,10.0,0.019578497291239123
TNSZ02,11.0,0.0074263761453241955
TNSZ02,12.0,0.01299059524289747
TNSZ02,13.0,0.01613417448770422
TNSZ02,14.0,0.014627014870255854
TNSZ02,15.0,0.012815341251652452
TNSZ02,16.0,0.010881301159696356
TNSZ02,17.0,0.003987518756517581
TNSZ02,18.0,0.00046955616832911723
TNSZ02,19.0,9.790553231154665e-05
TNSZ02,20.0,0.0030726721675173384
TNSZ02,21.0,0.0006851435327976732
TNSZ02,22.0,0.00023497327754771195
TNSZ03,0.0,0.10976174195147795
TNSZ03,1.0,0.17525152354715823
TNSZ03,2.0,0.20101073473958325
TNSZ03,3.0,0.12360113207196759
TNSZ03,4.0,0.07624201159255252
TNSZ03,5.0,0.0738106206958175
TNSZ03,6.0,0.034587613066836866
TNSZ03,7.0,0.01851163118996945
TNSZ03,8.0,0.04586577548364578
TNSZ03,9.0,0.027243530176734265
TNSZ03,10.0,0.022419507627062785
TNSZ03,11.0,0.01545242348832842
TNSZ03,12.0,0.02346934143984252
TNSZ03,13.0,0.010476274374900693
TNSZ03,14.0,0.014630591369514135
TNSZ03,15.0,0.010438148658127169
TNSZ03,16.0,0.010064041253811074
TNSZ03,17.0,0.0013955993871064044
TNSZ03,18.0,0.0006783605318285898
TNSZ03,19.0,0.0011683502998166577
TNSZ03,21.0,0.003921047053918092
TNSZ04,0.0,0.08000272253583922
TNSZ04,1.0,0.1754286744374788
TNSZ04,2.0,0.13268190605030825
TNSZ04,3.0,0.15539687939649136
TNSZ04,4.0,0.08763113829123768
TNSZ04,5.0,0.1349581286457564
TNSZ04,6.0,0.029607052778684032
TNSZ04,7.0,0.04556965860993625
TNSZ04,8.0,0.0236886867857583
TNSZ04,9.0,0.02682584393050146
TNSZ04,10.0,0.015152851866144821
TNSZ04,11.0,0.02016237598105859
TNSZ04,12.0,0.012787805066736628
TNSZ04,13.0,0.017071083599826398
TNSZ04,14.0,0.020243044431946283
TNSZ04,15.0,0.00901206139387737
TNSZ04,16.0,0.00686419612169574
TNSZ04,17.0,0.0026466618788868906
TNSZ04,18.0,0.0010946458896580673
TNSZ04,19.0,0.0003287214514046173
TNSZ04,20.0,0.00048168788271717584
TNSZ04,21.0,0.0023641729740556676
TPSZ01,0.0,0.1617969299951927
TPSZ01,1.0,0.13045693495825877
TPSZ01,2.0,0.11734089587386665
TPSZ01,3.0,0.11002576748546616
TPSZ01,4.0,0.059209324736368814
TPSZ01,5.0,0.06422185127458348
TPSZ01,6.0,0.08179211220742542
TPSZ01,7.0,0.05218717826193814
TPSZ01,8.0,0.044742684375143976
TPSZ01,9.0,0.028949896109081052
TPSZ01,10.0,0.039404749465723525
TPSZ01,11.0,0.024274865739759805
TPSZ01,12.0,0.04640959772833228
TPSZ01,13.0,0.013123328739238473
TPSZ01,14.0,0.007432610419072585
TPSZ01,15.0,0.007103830603426959
TPSZ01,16.0,0.001973630708411597
