ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
BMSZ02,TMSZ05,20.48960949747613
BMSZ02,TMSZ04,15.694770983187526
BMSZ02,JWSZ02,13.031937685360198
BMSZ02,BKSZ08,6.389705759400135
BMSZ02,BKSZ06,5.218481073196686
BMSZ02,BKSZ07,12.280215756347136
BMSZ02,SGSZ07,8.243047234291522
BMSZ02,HGSZ08,19.76815219314417
BMSZ02,TSSZ01,0.12865447040732172
BMSZ02,JESZ01,10.394611350759922
BMSZ02,JWSZ08,40.70738609234897
BMSZ02,SGSZ05,5.704701955268967
BMSZ02,JWSZ03,28.21593847472483
BMSZ02,TSSZ02,0.5916481403160998
BMSZ02,PLSZ04,0.483192691962656
BMSZ02,SGSZ06,20.783751573641016
BMSZ02,BSSZ03,30.504309066368783
BMSZ02,TMSZ03,35.02087348833287
BMSZ02,BKSZ03,16.525190065122835
BMSZ02,NVSZ04,10.864492183332366
BMSZ02,CLSZ02,27.99967017973695
BMSZ02,GLSZ02,17.827193610215524
BMSZ02,TPSZ07,16.85694429188245
BMSZ02,BDSZ04,46.58740051200243
BMSZ02,TPSZ02,36.86487993832177
BMSZ02,JESZ05,20.467026260578557
BMSZ02,BTSZ03,32.34466305215153
BMSZ02,GLSZ03,33.046759474397575
BMSZ02,TPSZ11,11.56786785373985
BMSZ02,TPSZ09,25.14256097772298
BMSZ02,KLSZ01,38.67296669278988
BMSZ02,NVSZ01,105.17037955156104
BMSZ02,TPSZ12,13.667958661987651
BMSZ02,JWSZ05,2.869417472005915
BMSZ02,TPSZ05,12.28556956866009
BMSZ02,JESZ03,13.677963891215915
BMSZ02,TPSZ03,16.571233371681053
BMSZ02,TPSZ10,14.020225637812075
BMSZ02,TPSZ08,2.8523509776344835
BMSZ02,JWSZ04,27.463657358323587
BMSZ02,JESZ04,20.004177447253962
BMSZ02,TPSZ01,13.9624477150592
BMSZ02,HGSZ09,3.865541535701248
BMSZ02,BKSZ04,9.884076096572086
BMSZ02,BSSZ02,17.114105865806902
BMSZ02,JWSZ01,4.176801425214012
BMSZ02,BPSZ07,20.149671017157054
BMSZ02,BKSZ05,24.061235750241135
BMSZ02,PLSZ02,0.8353602850428022
BMSZ02,BSSZ01,70.43722275325156
BMSZ02,BKSZ02,14.109226605309559
BMSZ02,AMSZ04,7.608966677807558
BMSZ02,HGSZ06,17.298298372263087
BMSZ02,AMSZ03,9.933928718248756
BMSZ02,AMSZ05,7.749873468137328
BMSZ02,SGSZ04,25.359144732619285
BMSZ02,HGSZ01,26.36948774245412
BMSZ02,PRSZ07,1.5438536448878606
BMSZ02,BPSZ06,16.772977618425358
BMSZ02,PRSZ05,6.884183275778239
BMSZ02,TMSZ01,13.500878265107549
BMSZ02,AMSZ02,17.172334228387864
BMSZ02,AMSZ01,22.363970157900475
BMSZ02,AMSZ06,10.183593554043966
BMSZ02,SGSZ02,2.9957946901684678
BMSZ02,THSZ01,46.50847485876253
BMSZ02,SGSZ03,4.542011304448967
BMSZ02,PRSZ03,36.17802337013113
BMSZ02,BKSZ01,7.827721609795028
BMSZ02,PLSZ05,5.380157760011091
BMSZ02,PLSZ01,2.250157020180094
BMSZ02,HGSZ03,15.064441728031055
BMSZ02,HGSZ10,0.47823624533431913
BMSZ02,HGSZ02,13.031937685360198
BMSZ02,AMSZ07,11.781019993894
BMSZ02,BPSZ05,32.27727182310542
BMSZ02,CKSZ02,16.85782764803475
BMSZ02,HGSZ04,39.39010617130076
BMSZ02,PLSZ03,0.7068433181131404
BMSZ02,BPSZ04,11.30670899192615
BMSZ02,SESZ01,0.10227986455364062
BMSZ02,CKSZ04,8.847370538684904
BMSZ02,PRSZ02,10.684350827066764
BMSZ02,AMSZ09,12.949564144599183
BMSZ02,HGSZ05,25.71298597293244
BMSZ02,CKSZ01,14.347087360029574
BMSZ02,TSSZ03,2.5730894081464344
BMSZ02,TPSZ06,15.999811531278258
BMSZ02,TPSZ04,15.142678770674065
BMSZ02,JWSZ06,4.883644743327151
BMSZ02,JWSZ07,2.025131739766132
BMSZ02,CLSZ01,7.923197160095788
BMSZ02,NVSZ05,8.84589190290064
BMSZ02,BTSZ05,10.128883858283174
BMSZ02,BPSZ02,11.926448812977174
BMSZ02,SGSZ01,16.95962904597672
BMSZ02,SESZ05,26.063875370720396
BMSZ02,AMSZ12,14.785696374057277
BMSZ02,AMSZ10,7.827721609795028
BMSZ02,PRSZ06,1.6725081152951824
BMSZ02,AMSZ08,15.172250527627401
BMSZ02,HGSZ07,31.02097082400252
BMSZ02,PRSZ08,3.8135403757908226
BMSZ02,CKSZ03,18.412095445371286
BMSZ02,CHSZ02,1.89737216127542
BMSZ02,BPSZ03,8.753356926955725
BMSZ02,BPSZ01,15.542677973365372
BMSZ02,PGSZ05,15.357249026559836
BMSZ02,SKSZ03,3.2771826567063784
BMSZ02,YSSZ06,9.803843029353542
BMSZ02,PGSZ02,25.651668703704342
BMSZ02,YSSZ07,6.456189312013309
BMSZ02,YSSZ05,10.538391288232274
BMSZ02,PGSZ01,21.706814022078678
BMSZ02,MDSZ03,4.193474446699265
BMSZ02,YSSZ01,7.256722067495307
BMSZ02,SLSZ03,0.06762247358903015
BMSZ02,SKSZ02,2.812682971897406
BMSZ02,WDSZ04,11.36323920646552
BMSZ02,WDSZ05,12.375805076348588
BMSZ02,YSSZ03,15.751024642625474
BMSZ02,WCSZ01,24.91182868860758
BMSZ02,SLSZ02,0.06762247358903015
BMSZ02,YSSZ09,13.107102649041911
BMSZ02,WDSZ01,17.51422065955881
BMSZ02,MDSZ02,1.462595145386651
BMSZ02,SMSZ03,0.06762247358903015
BMSZ02,YSSZ02,6.221267570190773
BMSZ02,WDSZ02,6.5593799381359235
BMSZ02,WDSZ06,12.915892455504757
BMSZ02,SBSZ02,7.167982200437195
BMSZ02,SKSZ01,2.3772719225709027
BMSZ02,SKSZ05,1.0400564661247698
BMSZ02,WDSZ03,17.58184313314784
BMSZ02,SBSZ03,7.874713243516115
BMSZ02,WDSZ07,4.9031233403024865
BMSZ02,SBSZ01,5.695547314492787
BMSZ02,WDSZ08,1.5353214499937078
BMSZ02,PRSZ04,8.419504725771947
BMSZ02,CKSZ05,10.15284038744329
BMSZ02,SESZ02,30.683959366092186
BMSZ02,CHSZ03,12.397717849351
BMSZ02,AMSZ11,0.984752654282519
BMSZ02,PGSZ06,2.0962966812599344
BMSZ02,CCSZ01,73.98081199555469
BMSZ02,SLSZ04,2.0455972910728124
BMSZ02,SMSZ04,0.0495264983868938
BMSZ02,SBSZ05,4.95264983868938
BMSZ02,LKSZ01,7.204650342810016
BMSZ02,SMSZ01,0.14857949516068142
BMSZ02,SBSZ09,1.0292357632585738
BMSZ02,SBSZ04,4.888869875478226
BMSZ02,SMSZ02,0.042884823469107235
BMSZ02,SKSZ04,2.812682971897406
BMSZ02,SLSZ01,7.670989841523046
BMSZ02,YSSZ08,12.682703204651435
BMSZ02,MDSZ01,0.9205187809827655
BMSZ02,PGSZ07,0.8419504725771947
BMSZ02,YSSZ04,13.500942121080561
BMSZ02,SBSZ07,0.3060277679476484
BMSZ02,SBSZ08,1.0098916342272397
BMSZ02,CHSZ01,1.9766426506015153
BMSZ02,SESZ03,44.40261207419818
BMSZ02,SESZ04,23.83989736545228
BMSZ02,SESZ07,1.0760315520022181
